"2","Ravel","Who was the composer of 'Bolero'?","Music","",""
"2","Ray","""Just Walking in the Rain"" was a big hit for Johnnie ____ in 1956.","Music","",""
"2","Raymond Burr","Who portrays the murderer in the 1954 film 'Rear Window'? (Initials R.B.)","Film","",""
"2","RCA ","This record label used a dog beside an old phonograph as a symbol.","Business","",""
"2","RCA ","What record label used the slogan, ""His Master's Voice""?","Business","",""
"2","Reading","What activity would a bibliophile be most interested in? (7 letters)","Language","",""
"2","Ready","Zachary Taylor was nicknamed, ""Old Rough and ____"".","People","",""
"2","Reagan","What US President described himself as “left-handed sitting down and right-handed standing up”. (Surname only)","People","",""
"2","Rear Window","Two-Word Film Titles. Provide an antonym or inverse for each word to find the film title. “Front Door”","Film","",""
"2","Reason","The period known as the 'Age of ____' began in the 1600's and lasted until the late 1700's.","History","",""
"2","Rebecca","______ was the wife of Isaac and the mother of Jacob and Esau.","Literature","",""
"2","Rebecca","Identify Daphne du Maurier's novel about Maxim de Winter and his young wife.","Literature","",""
"2","Red","The two colors on the Polish flag are white and ____.","Geography","",""
"2","Red","US thoroughbred racehorse ""Man O'War"" was nicknamed, ""Big ____"".","Sports/Games","",""
"2","Red","What color is the star on the Heineken lager label?","Business","",""
"2","Red blood ","People with 'anemia' are lacking ______ cells.  (2 word answer)","Science","",""
"2","Red Cross","On August 22, 1864 the ""International ______ "" was founded in Geneva. (2 word answer)","Dates","",""
"2","Red Light","Criminal Caryl Chessman was known as the ""_____ Bandit"". ( 2 words)","People","",""
"2","Red River Valley","The chorus of what song begins, “Come and sit by my side if you love me”?  (3 word answer)","Music","",""
"2","Reds","Warren Beatty won the Best Director Oscar for this 1981 film. (4-letter title)","Film","",""
"2","Reform","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. FORMER","Language","",""
"2","Refracting","The 2 main types of telescopes are reflecting and ____.","Science","",""
"2","Refraction","The bending of light as it passes between 2 different media is called____.","Science","",""
"2","Regis Philbin","Who initially hosted TV's 'Who Wants To Be A Millionaire'? (Initials R.P.)","TV","",""
"2","Reichstag","On Feb.27,1933 the German parliament building, known as the ___ burned down.","Dates","",""
"2","Remain silent","The first sentence of the “Miranda Rights” is ""You have the right to ____"". (2 words)","Language","",""
"2","Renta","Fashion designer Oscar de la _____  was noted for his elegant, sexy clothes for women. (5 letter name)","People","",""
"2","Repel","Anagrams: Rearrange all of the letters in the word to make another word. LEPER","Language","",""
"2","Republic","The official name for ""China"" is often abbreviated to ""PRC"". For what does the ""R"" stand?","Geography","",""
"2","Research","Provide the missing word.  If you steal from one author, it is plagiarism; if you steal from many, it is ______. ","Language","",""
"2","Resources","The business abbreviation ""HR"" stands for ""Human _____"".","Business","",""
"2","Resuscitation","For what does the ""R"" stand in the medical abbreviation ""CPR""?","Science","",""
"2","Retired","For what does the ""R"" stand in ""AARP""?","Language","",""
"2","Revelation","What is the noun form of the word, 'Reveal'?","Language","",""
"2","Rhesus monkey","The 'Rh factor' is named to honor what specific animal? (2 word answer)","Science","",""
"2","Rhodes","On December 19,1976 for the first time women were awarded ""____ Scholarships"".","Dates","",""
"2","Rhombus","What is the term for an equilateral parallelogram?","Science","",""
"2","Rhonda","Provide the missing first name in the song title. The Beach Boys: ""Help Me ____""","Music","",""
"2","Rialto","""The ____ Bridge"" is the main bridge of Venice.","Geography","",""
"2","Richard Dreyfuss","The title role in the 1996 film 'Mr. Holland's Opus' is portrayed by ____. (Initials R.D.)","Film","",""
"2","Richard III","In 'The Goodbye Girl' Elliot Garfield lands the lead in an off-Broadway production of ___.","Film","",""
"2","Richard III","What Shakespearean character says, 'A horse! a horse! my kingdom for a horse'?","Literature","",""
"2","Richards","On TV's ""Seinfeld"", Cosmo Kramer was played by Michael ______.","TV","",""
"2","Ridge","The underwater volcanic mountain range in the Atlantic is called the ""Mid Atlantic ____"".","Science","",""
"2","Right","The Pythagorean Theorem deals with ____-angled triangles. (5 letter word)","Science","",""
"2","Right arm","What appendage did Lord Nelson lose in a battle in the Canary islands? (2 word answer)","People","",""
"2","Rio de Janeiro","On April 21,1960 Brasilia replaced this city as Brazil's capital.","Dates","",""
"2","Rip","A ____  saw cuts lengthwise with the grain.","Science","",""
"2","River","Complete the title of the novel: A Bend in the _____ (1 word)","Literature","",""
"2","Road","“On the ___” was written by Jack Kerouac.","Literature","",""
"2","Robert","What was the first name of Elizabeth Barrett Browning's famous husband?","Literature","",""
"2","Robert Burns","Who wrote the words for the song, 'Auld Lang Syne'? (Initials R.B.)","Music","",""
"2","Robert Kennedy","Sirhan, Sirhan Bishara was convicted in the assassination of ______. (Initials R.K.)","People","",""
"2","Robert Louis Stevenson","This Scottish novelist who suffered from ill-health spent his last 5 years in Samoa. (Initials R.L.S.)","Literature","",""
"2","Robert Perry","Whom did Matthew A. Henson accompany in 1909? (Initials R.P.)","History","",""
"2","Robespierre","The execution of ___ ended the so-called 'Reign of Terror' in France.","History","",""
"2","Robinson Crusoe","Alexander Selkirk was the inspiration for what famous novel? (2 words)","Literature","",""
"2","Rocks","Anagrams: Rearrange all of the letters in the word to make another word. CORKS","Language","",""
"2","Rockwell","""The Norman ____ Museum"" is located in Stockbridge, Massachusetts.","Geography","",""
"2","Rockwell","Norman ___ is most famous for his cover illustrations for the ""Saturday Evening Post"".","People","",""
"2","Rocky","From what 1976 film is the song? “Gonna Fly Now”.   ","Film","",""
"2","Rod Steiger","Who portrayed the sheriff in the film, “In the Heat of the Night”?  (Initials R.S.)","Film","",""
"2","Rodham","What is Hillary Clinton’s maiden name?","People","",""
"2","Rodman","Celebrity author Dennis _____ wrote, 'Bad As I Wanna Be'? (Initials D.R.)","Literature","",""
"2","Rodney Dangerfield","What comedian is identified with the line? . “I don’t get no respect.” (Initials R.D.)","People","",""
"2","Roebuck","Provide the second name of the “2-name” organization. (past or present) ""Sears ____ ""","Business","",""
"2","Roger Bannister","Who was first to break the 4-minute mile? (Initials R.B.)","Sports/Games","",""
"2","Roger Williams","This English clergyman founded Providence, Rhode Island. (Initials R.W.)","History","",""
"2","Rogers","Steve ______ is the alter-ego of “Captain America"".","Film","",""
"2","Rome","Complete the song quotation with the name of a city. “The glory that was ____ is of another day”","Music","",""
"2","Rome","In what city are the landmarks “Trevi Fountain” and the “Pantheon”?","Geography","",""
"2","Ron Howard","Who directed 'Splash', 'Cocoon', 'Backdraft', 'Night Shift' and 'Parenthood'? (Initials R.H.)","Film","",""
"2","Ronald Reagan","What person with the double initials ""R.R."" was once married to Jane Wyman?  ","People","",""
"2","Roosevelt","Who followed Herbert Hoover as US President. (Last name only needed.)","People","",""
"2","Roosevelt","Who followed William McKinley as US President. (Last name only needed.)","People","",""
"2","Rosalynn","What was the first name of President Jimmy Carter's wife? (8 letter name)","People","",""
"2","Rose","Provide the missing first name in the song title. Slim Whitman: ""____ Marie""","Music","",""
"2","Rose","The mother of JFK was named ____ Kennedy. (4 letter name)","People","",""
"2","Rose","What was the first name of the character portrayed by Kate Winslet in 'Titanic'?","Film","",""
"2","Rosie","______ O'Donnell won the 'Star Search' comedy competition 5 times and wound up with her own talk show.","TV","",""
"2","Rotational","""______ speed"" is measured by a 'tachometer'.","Science","",""
"2","Roughnecks","Workers on oil drilling rigs are given this colorful name.","Science","",""
"2","Roving","The vehicle used to travel on the moon's surface was called the 'Lunar ____ Vehicle'.","History","",""
"2","Rudolf Abel","Who was the Russian spy exchanged for Francis Gary Powers? (Initials R.A.)","History","",""
"2","Rum","What is the main liquor in a ""piña colada "" cocktail?","Art/Culture","",""
"2","Rumpelstiltskin","In a fairy tale ________ consents to give up his claim to a child if the mother can guess his name within three days.","Literature","",""
"2","Russell Crowe","Who played the title role in the 2000 film ""Gladiator""? (Initials R.C.)","Film","",""
"2","Russia","Complete the book title with one word. ""The ____ House” by John le Carré","Literature","",""
"2","Russia","Complete the book title with the name of a ‘country’. “From ____ With Love” by Ian Fleming","Literature","",""
"2","Russia","What country would come next in an alphabetical list? Romania","Geography","",""
"2","Rwanda","Name a country that begins with the letter R and does not have a vowel as the second letter.","Geography","",""
"2","Sabin","The ""____"" polio vaccine consisting of a live virus was developed in the early 1960's. (5-letter word)","Science","",""
"2","Safety","Complete the quotation: 'Obscurity often brings ____.' (6 letters)","Language","",""
"2","Sagan","Carl _____was the author of 'Cosmos'.","Science","",""
"2","Sake","The best known alcoholic beverage made from fermented rice","Art/Culture","",""
"2","Salem","What U.S. city has been called, 'Witch City'?","Geography","",""
"2","Salk ","The ""_____""  vaccine to combat poliomyelitis was introduced in 1953. (4-letter word)","Science","",""
"2","Sally Ride","Name the first American woman in space. (Initials S.R.)","Science","",""
"2","Salman Rushdie","Who authored, “The Satanic Verses”? (Initials S.R.)","Literature","",""
"2","Salt","What was the first mineral to be 'mined' from the sea?","Science","",""
"2","Salvador Dali","Many of his landscapes are decorated with melting clocks. (Initials S.D.)","Arts/Culture","",""
"2","Sam Snead","What golfer was known as, “Slammin’ Sammy”? (Provide first and last name.) ","People","",""
"2","Sam Snead","Who was the first golfer to win the “Green Jacket”? (Initials S.S.)","Sports/Games","",""
"2","Samuel Morse","On May 24,1844 ___ sent the first telegraph message.   (Provide first and last name.)","Dates","",""
"2","San Andreas Fault","What troubling geographical feature extends from N-W California to the Gulf of California? (3 words)","Geography","",""
"2","San Francisco","Complete the song quotation with the name of a city. “If you’re going to ____ be sure to wear some flowers in your hair.”","Music","",""
"2","San Francisco","In what city was the 1974 film ""The Towering Inferno"" set?","Film","",""
"2","San Francisco","Name the city in which the assassination occurred. 1978: Harvey Milk","Geography","",""
"2","San Francisco","On June 26,1945 the United Nations Charter was signed in this city.","Dates","",""
"2","Sandinistas","The Nicaraguan revolutionaries of the 1970's were known as the ____.","History","",""
"2","São Paulo","Name the largest city in South America.","Geography","",""
"2","Sardine","What is the common name for a young herring? (7 letters)","Science","",""
"2","Sassoon","Vidal ____ was an English hair stylist who founded a network of salons. (7 letter name)","People","",""
"2","Saturday Night Fever","In ""______"",  John Travolta dances at the ""2001 Odyssey"" disco . (3 words)","Film","",""
"2","Saturday Night Live","For what TV show is Canadian Lorne Michaels best known? (3 word title)","TV","",""
"2","Saturn","Complete the book title with the name of an astrological object. . “The Rings of ____” by W. G. Sebald","Literature","",""
"2","Saudi Arabia","What country is over 95% desert? (2 word name)","Geography","",""
"2","Saudi Arabia","What larger country borders Iraq on the south?","Geography","",""
"2","Sauerkraut","To what did the euphemism “Liberty Cabbage” refer during WWI?","History","",""
"2","Sauron","Who was the 'Lord' in Tolkien's 'Lord of the Rings'?","Literature","",""
"2","Sausage","A 'bratwurst' is a type of _____. (7 letter word)","Language","",""
"2","Savannah","""Midnight in the Garden of Good and Evil"" is set in ___. (Name of a city)","Literature","",""
"2","Scale","What one 5-letter word can have both meanings? Equipment used to measure things...pieces of skin on a fish.","Language","",""
"2","Scalene","What term describes a triangle with all sides different?","Science","",""
"2","Scheherazade","Who related the tales of the 'Arabian Nights'?","Literature","",""
"2","Schlitz","Who used the slogan? ""The Beer that made Milwaukee Famous""","Business","",""
"2","Schweitzer","Albert _____ established a missionary hospital in Lambarene, Gabon?","People","",""
"2","Scooby-Doo","This animated cartoon character is a male Great Dane and companion of detective Shaggy Rogers.","TV","",""
"2","Scopes","Lawyer Clarence Seward Darrow defended John _____ in the famous ""Monkey Trial"". (6 letter name)","People","",""
"2","Sean Connery","Who was the first to play James Bond in films? (Initials S.C.)","People","",""
"2","Sears","Commercials: Where would you have bought the, “Die Hard” battery?","Business","",""
"2","Seas","The broad plains on the moon's surface are called ____.","Science","",""
"2","Secretary-General","Trygve Lie was the first _____ of the U.N.","History","",""
"2","Secrets","Harry Potter book title: ""Harry Potter and the Chamber of _______""","Literature","",""
"2","Sedimentary","Fossils are normally found in layers of ____ rock.","Science","",""
"2","Seduce","Film Quotation: ""Mrs. Robinson, you're trying to ____ me. Aren't you?""","Film","",""
"2","Segway","Jimi Heselden died riding one of these 2-wheeled vehicle made by the company of which he was the owner.","People","",""
"2","Seinfeld","In the final episode of '_____' the judge was named, Vanderlay. ","TV","",""
"2","Seinfeld","On what TV series was ""re-gifter"" a term for discussion?","TV","",""
"2","Seinfeld","On what TV series was ""spongeworthy"" a term for discussion?","TV","",""
"2","Seinfeld","On what TV series was a special holiday called, ""Festivus"" heard?","TV","",""
"2","Seinfeld","On what TV series was the catchphrase ""No soup for you"" heard?","TV","",""
"2","Seinfeld","On what TV series was the catchphrase ""Yada, yada, yada"" heard?","TV","",""
"2","Seinfeld","On what TV series was the catchphrase, ""These pretzels are making me thirsty"" heard?","TV","",""
"2","Seinfeld","On what TV series was the term ""double-dipping"" heard?","TV","",""
"2","Seismometer","This instrument is used to record earth vibrations.","Science","",""
"2","Select","Anagrams: Rearrange all 6 of the letters in the word to make another 6-letter word. ELECTS","Language","",""
"2","Senate","Hattie Wyatt Caraway was the first woman elected to the U.S. ________.","People","",""
"2","Sense","Complete the 3-word film title:  (1999)  ""The Sixth ____""","Film","",""
"2","Sergeants","Complete the bestselling novel title, 'No Time for ____'. (1 word)","Literature","",""
"2","Serve","Provide the missing word. ""They also ____ who only stand and wait"".","Literature","",""
"2","Sewing","The names ""Singer"" and ""Bernina"" are generally associated with _____ machines.","Business","",""
"2","Seychelles","Name the island group located north-east of Madagascar.","Geography","",""
"2","Shaky","This foe of Dick Tracy had to kill in order to steady his shattered nerves.","Literature","",""
"2","Shamrock","What symbol  is used by “Aer Lingus”?","Business","",""
"2","Shed","What one 4-letter word can have both meanings?  Get rid of...An outbuilding.","Language","",""
"2","Shepard","On May 5,1961 Alan _____ became the first American in space. ","Dates","",""
"2","Sherlock Holmes","Whose landlady is named “Mrs. Hudson”?    (Provide first and last name.) ","Literature","",""
"2","Sherman","Cartoon character ""Mr. Peabody"" had a sidekick and adopted son named _____.","TV","",""
"2","Sherman","Union army general William Tecumseh _____.","History","",""
"2","Shinto","Japanese Words. Japan’s ancient indigenous religion.","Language","",""
"2","Ships","Camels are nicknamed, “____ of the desert”.","Science","",""
"2","Shoes","Imelda Marcus will always be associated with this item of clothing.","People","",""
"2","Shoes","Name the specific product generally associated with ""Florsheim"" and ""Reebok"". (5 letter plural word)","Business","",""
"2","Short","Complete the quote with one word. “Animal Farm: “Let's face it: our lives are miserable, laborious, and ____.”","Literature","",""
"2","Shoulder","In weightlifting's 'clean and jerk' the 'clean' part is when the weight is lifted to ___ height.","Sports/Games","",""
"2","Shoveler","In the film ""Mystery Men"" William H. Macy's characters was named ""The _____"".","Film","",""
"2","Show","Complete the 3-word film title: (1998 )  ""The Truman ____""","Film","",""
"2","Show Boat","What musical introduced the song, “Ol’ Man River”?","Music","",""
"2","Show On Earth","""The Greatest ____"" was the only Cecile B. DeMille film to win the Best Picture Oscar. (3 words)","Film","",""
"2","Shrew","Provide the missing word from the title of the play by Shakespeare. ""The Taming of the ____""","Literature","",""
"2","Shylock","The most memorable character in ""The Merchant of Venice"" is a moneylender named ____.","Literature","",""
"2","Shylock","What Shakespearean character said, ""If you prick us, do we not bleed""?","Literature","",""
"2","Si","What is the symbol for the element SILICON?","Science","",""
"2","Siamese cats","Seal Points' and 'Blue Points' are both types of ____.  (2 words)","Science","",""
"2","Siberian Tiger","The largest member of the cat family is the _____. (2 words)","Science","",""
"2","Sicily","The city of Palermo is on this island.","Geography","",""
"2","Sidewinder","This rattlesnake is known for its sideways locomotion across sand in S-shaped loops.","Science","",""
"2","Sidney Poitier","The 2 male leads of ""The Defiant Ones"" were Tony Curtis and _______.","Film","",""
"2","Siegfried","Who is the hero of Richard Wagner's 'Ring Cycle'?","Music","",""
"2","Sigmund Freud","Who developed theory known as 'The Oedipus Complex'? (Initials S.F.)","Science","",""
"2","Sigmund Freud","Who was the author of, “The Interpretation of Dreams”? (Initials S.F.)","People","",""
"2","Sikhs","The extremist separatists in India's Punjab are members of this religious group.","History","",""
"2","Silence","According to the proverb it is golden.","Language","",""
"2","Silent Spring","This influential book by Rachel Carson raised concern with ecology. (Two words)","Literature","",""
"2","Silk","In the nursery rhyme, “I Saw a Ship A Sailing” of what were the sails made?","Literature","",""
"2","Silver","What element is the best conductor of electricity?","Science","",""
"2","Silversmith","Paul Revere was a ____ by trade.","History","",""
"2","Simile","What figure of speech uses ‘like’ or ‘as’ to make a comparison?","Language","",""
"2","Simmer","What is the cooking term meaning to cook just below the boiling point?. (6 letter word)","Language","",""
"2","Simmons","What company produces the ""Beauty Rest"" mattress?","Business","",""
"2","Simon Peter ","The film, “The Big Fisherman” is about this man. (Initials S.P.)","People","",""
"2","Simpson","Kato Kaelin was a houseguest at the ____ estate on the night of the murders. (7 letters)","People","",""
"2","Sinai","Moses received the ""Ten Commandments"" on ""Mount _____"".","Geography","",""
"2","Singapore","Malaysia is linked to this sovereign city-state by a causeway and a bridge.","Geography","",""
"2","Singin’ in the Rain","From what 1952 film is the song? “Make ‘Em Laugh”.   (4 word answer)            ","Film","",""
"2","Single White Male","In dating services terms what does “SWM” mean? ","Language","",""
"2","Sink","Analogy. Basketball is to Dunk as Pool is to ____.  (4 letter word)","Language","",""
"2","Sinned","Complete the 2 word palindrome: Dennis ____","Language","",""
"2","Sioux","Both Crazy Horse and Sitting Bull belonged to what tribe?","History","",""
"2","Situation Normal","For what do the first 2 letters stand in the acronym, “SNAFU”?","Language","",""
"2","Skiing","With what sport is the term 'egg position' identified?","Sports/Games","",""
"2","Skin.","The 'epidermis' is the outer layer of the ____.","Science","",""
"2","Sky","You would look in the ____ to find 'Orion's Belt'. (3 letters)","Science","",""
"2","Slander","Spoken defamation is called _____. (7 letter word)","Language","",""
"2","Slave","On March 25, 1807 the British Parliament abolished the _____ trade.","Dates","",""
"2","Slavery","On January 31,1910 this was abolished in China.","Dates","",""
"2","Sleeper","In this film Miles Monroe (Woody Allen) is ‘defrosted’ in a future ineptly-led police state.","Film","",""
"2","Sleeping Beauty","In this fairy tale the king banned the possession of spinning wheels.","Literature","",""
"2","Sleepy Hollow","Name the hamlet where Ichabod Crane was a schoolmaster.","Literature","",""
"2","Sleeve","Provide one word to complete the line. “I will wear my heart upon my ____”","Literature","",""
"2","Slick","Anagrams: Rearrange all of the letters in the word to make another word. LICKS","Language","",""
"2","Slickers","Two-word film title: ""City _____"" (1991)","Film","",""
"2","Slinky","Fads: This wire toy could walk down stairs.","Art/Culture","",""
"2","Small Stuff","Dr. Richard Carlson's book title provides the advice, 'Don't Sweat the ___'. (2 words)","Literature","",""
"2","Smallpox","James Phipps was the first person to be vaccinated by Dr. Jenner against this disease.","Science","",""
"2","Smith","Pocahontas saved the life of Captain John _____.","History","",""
"2","Smooth","Provide one word to complete the line. “The course of love never did run ___.”","Literature","",""
"2","Snakes","What animal formed the hair of the ""Medusa""?","Literature","",""
"2","Snark","Lewis Carroll wrote a book titled, 'The Hunting of the ___'.","Literature","",""
"2","Snoop Dogg","Calvin Broadus shortened his moniker by dropping the 'Doggy' to become  known as ____. (2 words)","People","",""
"2","Soda","If carbon dioxide is forced into water under pressure, carbonated water or '____ water' is formed.","Science","",""
"2","Software","The term ""Malware"" is short for ""malicious _____"".","Language","",""
"2","Soldier Sailor.","In the nursery rhyme what 2 words follow, “Tinker Tailor”?","Literature","",""
"2","Solitaire","""Accordion"", ""Canfield"" and ""Pyramid"" are 3 examples of this type of card game.","Sports/Games","",""
"2","Solitude","Complete the book title with one word. ""One Hundred Years of ____""","Literature","",""
"2","Solstice","What term indicates the first day of summer or winter? ( 8-letter word)","Geography","",""
"2","Somme","In which battle of 1916 were tanks used for the first time?","History","",""
"2","Son of Sam","On Aug.30,1977 David Berkowitz was arrested. By what nickname was he known? (3 word answer)","Dates","",""
"2","Sonnet","Shakespeare favored the ___ form of poetry. (6 letters)","Literature","",""
"2","Sonny Liston","From whom did Muhammad Ali first win the heavyweight crown? (Initials S.L.)","Sports/Games","",""
"2","Sophie Tucker","She was, ""The Last of the Red Hot Mamas"".  (Initials S.T.)","People","",""
"2","Soul","In a Stephen Vincent Benet story Jabez Stone sold his _____.","Literature","",""
"2","South Africa","From what country are 'Paarl' wines?","Geography","",""
"2","South Africa","In what country is Kruger National Park?","Geography","",""
"2","South Africa","On August 18,1964 this country was banned from participating in the Olympics.","Dates","",""
"2","South Africa","On May 31,1961 __ seceded from the British Commonwealth to become an independent republic.","Dates","",""
"2","South Africa","The Kalahari desert is in the northern region of this country.","Geography","",""
"2","South Africa","What country completely surrounds, 'Lesotho'?","Geography","",""
"2","South Africa","What is the country in, ""Cry, the Beloved Country""?","Literature","",""
"2","South America","São Paulo is the largest city on this continent.","Geography","",""
"2","South Dakota","Pierre is the state capital of ____.","Geography","",""
"2","South Korea","Pusan is this country's second-largest city.","Geography","",""
"2","South Pacific","From what 1958 film is the song? “Some Enchanted Evening”                               ","Film","",""
"2","Space","For what does the ""S"" stand in the acronym ""NASA""?","Language","",""
"2","Space","What one 5-letter word can have both meanings?  An empty area between things ...A period of time .","Language","",""
"2","Spain","Andalusia is an agricultural region of what country?","Geography","",""
"2","Spain","In what country is the World Heritage Site known as the Altamira Caves?","Geography","",""
"2","Spain","What country is most closely associated with the dance called a ""Fandango""?","Business","",""
"2","Spam","""Hormel Foods Corporation"" sells canned meat with the brand name ____ which is also a computer term.","Language","",""
"2","Spam","Provide the one-word internet term for junk mail or junk newsgroup postings.","Language","",""
"2","Spandau","Nazi Rudolf Hess was sentenced to life imprisonment in this prison.","History","",""
"2","Spanish","What is the most widely-spoken Romance language?","Language","",""
"2","Spanish Civil","The novel, ""For Whom the Bell Tolls"" is set in the ""______ War"". ( 2 words)","Literature","",""
"2","Spanish-American War","What war was the ultimate result of the blowing up of the 'Maine' in Havana harbor in 1898?","History","",""
"2","Spark","Anagrams: Rearrange all of the letters in the word to make another word. PARKS","Language","",""
"2","Sparkle Plenty","In the 'Dick Tracy' strip who was the child of Gravel Gertie and B.O. Plenty? (Provide first and last name.) ","Literature","",""
"2","Sparrow","This bird is generally considered to be the most widely distributed wild land bird. (7 letters)","Science","",""
"2","Spatula","This kitchen tool has a handle at one end and a wide flat part at the other for spreading soft substances.","Language","",""
"2","Species","All of the animals that can mate with each other and produce offspring are called  a ___.","Science","",""
"2","Species","On November 24,1859 Darwin's controversial 'Origin of ___' was published.","Dates","",""
"2","Speed Skating","On Feb.24, 1980 Eric Heiden won his 5th gold in this Olympic event. (2 words)","Dates","",""
"2","Speer","Nazi Albert _____ wrote 'Inside the Third Reich' while in prison.","Literature","",""
"2","Spider","The largest creature of its kind is called the 'Giant bird-eating ____'. ( 6 letters)","Science","",""
"2","Spike Jones","What musician and bandleader was nicknamed 'The King of Corn'? (Initials S.J.)","Music","",""
"2","Spinach","The French call it ‘epinard’. We call it ____.  ","Art/Culture","",""
"2","Spoils","Provide the missing word.  ""To the victor go the _____"".","Language","",""
"2","Spoon","Provide the missing word. He who sups with the Devil should have a long _____.","Language","",""
"2","Springer","Jerry ___ is best known as a TV personality but he was mayor of Cincinnati in the 1970's.","People","",""
"2","Springfield","""The Simpsons"" was set in the town of _____ in an unnamed US state.","TV","",""
"2","Springfield","The elementary school in, “The Simpsons” is named, ""______ Elementary School"".","TV","",""
"2","Spruce Goose","The famous plane, ____, made its only flight on November 2,1947. ( 2 words)","Science","",""
"2","Spruce Goose","The flying boat ""Hughes H-4 Hercules"" was also known as the ______. (2 words)","Science","",""
"2","Spy","Alger Hiss was the central figure in a sensational ____ case. (3 letter answer)","People","",""
"2","Squaw Valley","On Feb.18,1960 the Winter Olympics opened at _____, California. (2 word name)","Dates","",""
"2","Sri Lanka","What country would come next in an alphabetical list? Spain","Geography","",""
"2","St. Augustine","In 1565 this Florida colony was established as the first permanent settlement in America.","History","",""
"2","St. Augustine","This city on Florida's Atlantic coast was founded in 1565 by Florida's first governor.","Geography","",""
"2","St. Bernard","What breed of dog was, “Cujo”?","Literature","",""
"2","St. Louis","In what city could you view the world’s tallest arch?","Geography","",""
"2","Stainless","In metallurgy it’s known as known as ‘inox' steel’ but its common name is '____  steel'.","Business","",""
"2","Stalin","On March 6, 1967 the daughter of Joseph _____ sought asylum at the US Embassy in New Delhi, India.","Dates","",""
"2","Stamp","What one 5-letter word can have both meanings? Something you put on an envelope....To put your foot down hard.","Language","",""
"2","Stanley","Provide the second name of the “2-name” organization. (Past or present)  ""Morgan _____""","Business","",""
"2","Star","Provide the missing word from the title of an Elvis Presley film:  “Flaming ___”","Film","",""
"2","Stardust","Woody Allen film title: ""______ Memories""   (8 letter word) ","Film","",""
"2","Stare","Complete the poet’s rhyming couplet. “What is this life if, full of care, / We have no time to stand and ____?”","Literature","",""
"2","Star-Kist tuna","Who used the slogan? ""Tell 'em Charlie sent ya""","Business","",""
"2","Starr","Belle ____ was an outlaw who sheltered Jesse James. ( 5 letter name)","People","",""
"2","Started","Complete the quotation by Mark Twain: ""The secret of getting ahead is getting ____."" (1 word)","People","",""
"2","State","Louis XIV's statement, 'L'etat, c'est moi' translates to "" I am the ____"".","History","",""
"2","Static","Electricity is commonly described as being either current electricity or ____ electricity.","Science","",""
"2","Steam","The first 'car' was powered by what kind of engine?","Science","",""
"2","Steam engine","The greatest 'invention' of James Watt was the ____. (2 words)","Science","",""
"2","Steamboat","On August 11,1807 the first voyage of Fulton's ____ took place.","Dates","",""
"2","Steel","On April 29,1952 Harry Truman's attempt to nationalize this industry was declared illegal.","Dates","",""
"2","Step","Complete the proverb: 'From the sublime to the ridiculous is only a ______'","Language","",""
"2","Stephen Douglas","With whom did Abraham Lincoln debate in 1858? (Provide first and last name.) ","History","",""
"2","Steve Martin","Michael Caine and _______ were the male leads in, ""Dirty Rotten Scoundrels"". ","Film","",""
"2","Steve Martin","What comedian is identified with the line? “I’m a wild and crazy guy”. (Initials S.M.)","People","",""
"2","Stinks","Provide the missing word.  ""The fish _____ from the head down""","Language","",""
"2","Stoker","Bram _____ wrote the novel 'Dracula'. ","Literature","",""
"2","Stood","Provide the last word of the line of poetry. Edna St. Vincent Millay: “All I could see from where I ____”.","Literature","",""
"2","Stop","What is indicated by a black flag in auto racing?","Sports/Games","",""
"2","Stout","In the nursery rhyme Little Tommy _____ pulled Pussy out of the well.","Literature","",""
"2","Stradivarius","The name ""______"" has become a superlative for the finest of violins.","Music","",""
"2","Striking 13","Orwell's '1984' opens with, 'It was a bright cold day in April and the clocks were ___'.","Literature","",""
"2","Strip","August Ferdinand Mobius is best known for the discovery of the ""Mobius ____"".","People","",""
"2","Strong","A person's 'forte' is his/her ____ point. (6 letter word)","Language","",""
"2","Stuart Smalley","What character's catchphrase was, 'I'm good enough, I'm smart enough and doggone it, people like me'? (Initials S.S.)","TV","",""
"2","Stud","Poker in which there is no ‘draw’ is known as ____ poker.","Sports/Games","",""
"2","Sublimation","A solid becoming a gas without a liquid phase is called ____.","Science","",""
"2","Suck","Kelly Clarkson had a big hit with, ""My Life Would ____ Without You"".","Music","",""
"2","Sudoku","Provide the English word of Japanese origin for a number placement puzzle. (6 letters)","Language","",""
"2","Sue","Provide the missing first name in the song title.  Dion: ""Runaround ____""","Music","",""
"2","Sugar","The body of a diabetic person cannot make normal use of ____.","Science","",""
"2","Sugar Crisp","Identify the cereal represented by three identical bears named Handy, Dandy and Candy. (2 words)","Business","",""
"2","Sugar Frosted Flakes","Tony the Tiger promoted this brand of cereal. (3 words)","Business","",""
"2","Suggested Retail Price","The business abbreviation ""MSRP"" stands for ""Manufacturer's ________""","Business","",""
"2","Sulfur","The symbol ""S"" is for the element _____.","Science","",""
"2","Sumo","Japanese Words. Wrestling in which a competitor loses if forced from a ring.","Language","",""
"2","Sun","Complete the title of the New York Times Non-Fiction Best Seller: ""Killing the Rising ____""","Literature","",""
"2","Sundial","What time-keeping device uses a 'gnomon'?","Language","",""
"2","Sunset Boulevard","From what film is the quotation? ""All right, Mr. DeMille, I'm ready for my close-up."" (2 word title)","Film","",""
